cluster;tyrep;avecqui;aliment_1;aliment_2;score_substitution;score_sainlim_1;score_sainlim_2;score_sainlim;score_sainlim_nor
cluster_1;dejeuner;accompagne;légumes racines, tubercules ou bulbes;légumes fruits;0.5264902157690652;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_1;dejeuner;accompagne;légumes racines, tubercules ou bulbes;haricots verts et petits pois (légumes potagers);0.2864421241633256;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_1;dejeuner;accompagne;légumes racines, tubercules ou bulbes;mélanges de légumes, légumes préparés et autres légumes;0.04423076923076923;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_1;dejeuner;accompagne;légumes racines, tubercules ou bulbes;choux;0.0;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_1;dejeuner;accompagne;choux;légumes feuilles;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_1;dejeuner;accompagne;choux;légumes fruits;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_1;dejeuner;accompagne;choux;haricots verts et petits pois (légumes potagers);1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_1;dejeuner;accompagne;choux;mélanges de légumes, légumes préparés et autres légumes;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_1;dejeuner;accompagne;porc;oeufs et dérivés;0.0;90.63694508853706;91.23608866706782;0.5991435785307573;0.5040232145547707
cluster_1;dejeuner;accompagne;porc;boeuf en pièces ou haché;0.9012393315785276;90.63694508853706;95.10780542198843;4.47086033345137;0.530021569137063
cluster_1;dejeuner;accompagne;porc;volailles et lapins;0.2832244008714597;90.63694508853706;97.01598858648322;6.379043497946127;0.5428349089702121
cluster_1;dejeuner;accompagne;porc;poissons de mer;0.7245068808615258;90.63694508853706;97.3557439136994;6.718798825162338;0.5451163463860468
cluster_1;dejeuner;accompagne;porc;produits dérivés des poissons;0.0;90.63694508853706;90.67563710646571;0.0386920179286534;0.5002598146675722
cluster_1;dejeuner;accompagne;porc;veau;0.0;90.63694508853706;95.10780542198843;4.47086033345137;0.530021569137063
cluster_1;dejeuner;accompagne;oeufs et dérivés;boeuf en pièces ou haché;1.0;91.23608866706782;95.10780542198843;3.8717167549206133;0.5259983545822923
cluster_1;dejeuner;accompagne;oeufs et dérivés;volailles et lapins;1.0;91.23608866706782;97.01598858648322;5.779899919415373;0.5388116944154414
cluster_1;dejeuner;accompagne;oeufs et dérivés;poissons de mer;1.0;91.23608866706782;97.3557439136994;6.119655246631581;0.5410931318312759
cluster_1;dejeuner;accompagne;oeufs et dérivés;veau;0.0;91.23608866706782;95.10780542198843;3.8717167549206133;0.5259983545822923
cluster_1;dejeuner;accompagne;boeuf en pièces ou haché;volailles et lapins;0.04464285714285714;95.10780542198843;97.01598858648322;1.9081831644947584;0.5128133398331491
cluster_1;dejeuner;accompagne;boeuf en pièces ou haché;poissons de mer;0.22099201320854084;95.10780542198843;97.3557439136994;2.2479384917109684;0.5150947772489838
cluster_1;dejeuner;accompagne;boeuf en pièces ou haché;veau;0.0;95.10780542198843;95.10780542198843;0.0;0.5
cluster_1;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;porc;1.0;82.96604947475471;90.63694508853706;7.670895613782347;0.5515096213785281
cluster_1;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;oeufs et dérivés;0.0;82.96604947475471;91.23608866706782;8.270039192313106;0.5555328359332988
cluster_1;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;boeuf en pièces ou haché;1.0;82.96604947475471;95.10780542198843;12.14175594723372;0.5815311905155911
cluster_1;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;volailles et lapins;1.0;82.96604947475471;97.01598858648322;14.049939111728476;0.5943445303487402
cluster_1;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;poissons de mer;1.0;82.96604947475471;97.3557439136994;14.389694438944687;0.5966259677645749
cluster_1;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;produits dérivés des poissons;0.0;82.96604947475471;90.67563710646571;7.709587631711003;0.5517694360461003
cluster_1;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;veau;0.0;82.96604947475471;95.10780542198843;12.14175594723372;0.5815311905155911
cluster_1;dejeuner;accompagne;volailles et lapins;poissons de mer;0.85838779956427;97.01598858648322;97.3557439136994;0.33975532721620993;0.5022814374158346
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;porc;1.0;80.85695336628052;90.63694508853706;9.779991722256538;0.5656720800363204
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;oeufs et dérivés;0.0;80.85695336628052;91.23608866706782;10.379135300787297;0.569695294591091
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;boeuf en pièces ou haché;1.0;80.85695336628052;95.10780542198843;14.25085205570791;0.5956936491733833
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;pâtés, terrines, rillettes et foie gras;0.0;80.85695336628052;82.96604947475471;2.1090961084741906;0.5141624586577923
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;volailles et lapins;1.0;80.85695336628052;97.01598858648322;16.159035220202668;0.6085069890065326
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;poissons de mer;1.0;80.85695336628052;97.3557439136994;16.498790547418878;0.6107884264223672
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;produits dérivés des poissons;0.0;80.85695336628052;90.67563710646571;9.818683740185193;0.5659318947038926
cluster_1;dejeuner;accompagne;jambons et charcuteries en pièces;veau;0.0;80.85695336628052;95.10780542198843;14.25085205570791;0.5956936491733833
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;porc;0.7000000000000001;73.79780939412086;90.63694508853706;16.8391356944162;0.6130738244439949
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;oeufs et dérivés;0.0;73.79780939412086;91.23608866706782;17.438279272946957;0.6170970389987657
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;boeuf en pièces ou haché;0.9521594684385384;73.79780939412086;95.10780542198843;21.30999602786757;0.6430953935810579
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;pâtés, terrines, rillettes et foie gras;0.0;73.79780939412086;82.96604947475471;9.16824008063385;0.5615642030654668
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;volailles et lapins;0.4744525547445255;73.79780939412086;97.01598858648322;23.218179192362328;0.6559087334142071
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;jambons et charcuteries en pièces;0.0;73.79780939412086;80.85695336628052;7.05914397215966;0.5474017444076746
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;poissons de mer;0.85;73.79780939412086;97.3557439136994;23.557934519578534;0.6581901708300417
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;produits dérivés des poissons;0.0;73.79780939412086;90.67563710646571;16.877827712344853;0.6133336391115672
cluster_1;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;veau;0.0;73.79780939412086;95.10780542198843;21.30999602786757;0.6430953935810579
cluster_1;dejeuner;accompagne;produits dérivés des poissons;oeufs et dérivés;0.0;90.67563710646571;91.23608866706782;0.5604515606021039;0.5037633998871984
cluster_1;dejeuner;accompagne;produits dérivés des poissons;boeuf en pièces ou haché;1.0;90.67563710646571;95.10780542198843;4.432168315522716;0.5297617544694907
cluster_1;dejeuner;accompagne;produits dérivés des poissons;volailles et lapins;1.0;90.67563710646571;97.01598858648322;6.340351480017475;0.5425750943026401
cluster_1;dejeuner;accompagne;produits dérivés des poissons;poissons de mer;1.0;90.67563710646571;97.3557439136994;6.680106807233684;0.5448565317184746
cluster_1;dejeuner;accompagne;produits dérivés des poissons;veau;0.0;90.67563710646571;95.10780542198843;4.432168315522716;0.5297617544694907
cluster_1;dejeuner;accompagne;veau;boeuf en pièces ou haché;1.0;95.10780542198843;95.10780542198843;0.0;0.5
cluster_1;dejeuner;accompagne;veau;volailles et lapins;1.0;95.10780542198843;97.01598858648322;1.9081831644947584;0.5128133398331491
cluster_1;dejeuner;accompagne;veau;poissons de mer;1.0;95.10780542198843;97.3557439136994;2.2479384917109684;0.5150947772489838
cluster_2;dejeuner;seul;fromages affinés;yaourts et assimilés;0.1921397379912664;72.6654762020389;91.67958328622757;19.014107084188662;0.627678631814209
cluster_2;dejeuner;seul;pain;pommes de terre et apparentés;0.0;92.77109206705057;95.49889462155218;2.727802554501608;0.5183170367388793
cluster_2;dejeuner;seul;eau de source;eau du robinet;0.5689655172413793;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;seul;eau du robinet;eau de source;0.4310344827586207;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;seul;vin;eau de source;0.5244755244755245;98.57547058507221;99.83238516227932;1.2569145772070982;0.5084401088525785
cluster_2;dejeuner;seul;vin;eau du robinet;0.592814371257485;98.57547058507221;99.83238516227932;1.2569145772070982;0.5084401088525785
cluster_2;dejeuner;seul;légumes racines, tubercules ou bulbes;légumes feuilles;0.0;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_2;dejeuner;seul;beurre;huile;0.7630434782608695;47.14204550098295;76.0197170746347;28.877671573651746;0.6939118981595479
cluster_2;dejeuner;accompagne;margarine;huile;0.9490118182225782;69.92222764099368;76.0197170746347;6.097489433641018;0.5409442896761776
cluster_2;dejeuner;accompagne;beurre;margarine;0.06302925380550423;47.14204550098295;69.92222764099368;22.78018214001073;0.6529676084833703
cluster_2;dejeuner;accompagne;beurre;huile;0.5004213261873208;47.14204550098295;76.0197170746347;28.877671573651746;0.6939118981595479
cluster_2;dejeuner;accompagne;pain;pommes de terre et apparentés;0.27636228857648804;92.77109206705057;95.49889462155218;2.727802554501608;0.5183170367388793
cluster_2;dejeuner;accompagne;pain;pâtes alimentaires;0.14471444073898287;92.77109206705057;99.188720942299;6.417628875248425;0.5430940075521323
cluster_2;dejeuner;accompagne;pain;riz;0.11786348105512402;92.77109206705057;99.188720942299;6.417628875248425;0.5430940075521323
cluster_2;dejeuner;accompagne;pommes de terre et apparentés;pâtes alimentaires;0.08553349846117722;95.49889462155218;99.188720942299;3.6898263207468176;0.524776970813253
cluster_2;dejeuner;accompagne;pommes de terre et apparentés;riz;0.027365517300550875;95.49889462155218;99.188720942299;3.6898263207468176;0.524776970813253
cluster_2;dejeuner;accompagne;pâtes alimentaires;riz;0.2172008869859078;99.188720942299;99.188720942299;0.0;0.5
cluster_2;dejeuner;accompagne;riz;pâtes alimentaires;0.7827991130140921;99.188720942299;99.188720942299;0.0;0.5
cluster_2;dejeuner;accompagne;fromages affinés;yaourts et assimilés;0.2702637705782385;72.6654762020389;91.67958328622757;19.014107084188662;0.627678631814209
cluster_2;dejeuner;accompagne;fromages affinés;crème fraîche;0.004037184594953519;72.6654762020389;77.44410720714643;4.7786310051075285;0.5320882314365656
cluster_2;dejeuner;accompagne;crème fraîche;yaourts et assimilés;0.9689542483660132;77.44410720714643;91.67958328622757;14.235476079081135;0.5955904003776433
cluster_2;dejeuner;accompagne;vin;eau du robinet;0.5303923380803601;98.57547058507221;99.83238516227932;1.2569145772070982;0.5084401088525785
cluster_2;dejeuner;accompagne;vin;eau de source;0.05902673521333021;98.57547058507221;99.83238516227932;1.2569145772070982;0.5084401088525785
cluster_2;dejeuner;accompagne;vin;eau minérale plate;0.008296001327360213;98.57547058507221;99.83238516227932;1.2569145772070982;0.5084401088525785
cluster_2;dejeuner;accompagne;vin;eau minérale gazeuse;0.0;98.57547058507221;99.83238516227932;1.2569145772070982;0.5084401088525785
cluster_2;dejeuner;accompagne;eau du robinet;eau de source;0.04509768005318007;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau du robinet;eau minérale plate;0.005296610169491525;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau du robinet;eau minérale gazeuse;0.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau de source;eau du robinet;0.95490231994682;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau de source;eau minérale plate;0.11415525114155252;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau de source;eau minérale gazeuse;0.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau minérale plate;eau du robinet;0.9947033898305084;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau minérale plate;eau de source;0.8858447488584474;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau minérale plate;eau minérale gazeuse;0.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau minérale gazeuse;eau du robinet;1.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau minérale gazeuse;eau de source;1.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;eau minérale gazeuse;eau minérale plate;1.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_2;dejeuner;accompagne;sodas et colas;vin;1.0;97.49843056179392;98.57547058507221;1.0770400232783004;0.5072322616030531
cluster_2;dejeuner;accompagne;sodas et colas;eau du robinet;1.0;97.49843056179392;99.83238516227932;2.3339546004853986;0.5156723704556316
cluster_2;dejeuner;accompagne;sodas et colas;eau de source;1.0;97.49843056179392;99.83238516227932;2.3339546004853986;0.5156723704556316
cluster_2;dejeuner;accompagne;sodas et colas;eau minérale plate;1.0;97.49843056179392;99.83238516227932;2.3339546004853986;0.5156723704556316
cluster_2;dejeuner;accompagne;sodas et colas;eau minérale gazeuse;0.0;97.49843056179392;99.83238516227932;2.3339546004853986;0.5156723704556316
cluster_2;dejeuner;accompagne;entremets;fruits;1.0;81.27983592600064;95.09128212732844;13.811446201327795;0.5927430642182234
cluster_2;dejeuner;accompagne;pâtisseries et tartes;fruits;1.0;70.71256800534765;95.09128212732844;24.378714121980792;0.6637016584950541
cluster_2;dejeuner;accompagne;pâtisseries et tartes;entremets;0.0;70.71256800534765;81.27983592600064;10.567267920652997;0.5709585942768307
cluster_2;dejeuner;accompagne;pâtisseries et tartes;gâteaux;1.0;70.71256800534765;70.71256800534765;0.0;0.5
cluster_2;dejeuner;accompagne;gâteaux;fruits;0.9879540749105966;70.71256800534765;95.09128212732844;24.378714121980792;0.6637016584950541
cluster_2;dejeuner;accompagne;gâteaux;entremets;0.0;70.71256800534765;81.27983592600064;10.567267920652997;0.5709585942768307
cluster_2;dejeuner;accompagne;gâteaux;pâtisseries et tartes;0.0;70.71256800534765;70.71256800534765;0.0;0.5
cluster_2;dejeuner;accompagne;chocolat en tablettes;fruits;0.9680583652790818;43.40437406556678;95.09128212732844;51.686908061761656;0.8470746049137511
cluster_2;dejeuner;accompagne;chocolat en tablettes;entremets;0.0;43.40437406556678;81.27983592600064;37.875461860433866;0.7543315406955275
cluster_2;dejeuner;accompagne;chocolat en tablettes;pâtisseries et tartes;0.0;43.40437406556678;70.71256800534765;27.30819393978087;0.6833729464186971
cluster_2;dejeuner;accompagne;chocolat en tablettes;gâteaux;0.3333333333333333;43.40437406556678;70.71256800534765;27.30819393978087;0.6833729464186971
cluster_2;dejeuner;accompagne;sel et épices;sauces;1.0;61.85329756979452;87.84995811402662;25.9966605442321;0.6745660753528682
cluster_2;dejeuner;accompagne;condiments d'accompagnement;sauces;0.9925558312655086;34.392555166733345;87.84995811402662;53.45740294729328;0.8589633758993057
cluster_2;dejeuner;accompagne;condiments d'accompagnement;sel et épices;0.0;34.392555166733345;61.85329756979452;27.46074240306117;0.6843973005464375
cluster_2;dejeuner;accompagne;condiments d'accompagnement;condiments d'assaisonnement;0.7705882352941176;34.392555166733345;34.392555166733345;0.0;0.5
cluster_2;dejeuner;accompagne;condiments d'assaisonnement;sauces;0.9618507830965048;34.392555166733345;87.84995811402662;53.45740294729328;0.8589633758993057
cluster_2;dejeuner;accompagne;condiments d'assaisonnement;sel et épices;0.0;34.392555166733345;61.85329756979452;27.46074240306117;0.6843973005464375
cluster_2;dejeuner;accompagne;condiments d'assaisonnement;condiments d'accompagnement;0.22941176470588234;34.392555166733345;34.392555166733345;0.0;0.5
cluster_2;dejeuner;accompagne;porc;oeufs et dérivés;0.45512820512820507;90.63694508853706;91.23608866706782;0.5991435785307573;0.5040232145547707
cluster_2;dejeuner;accompagne;porc;boeuf en pièces ou haché;0.9557291666666666;90.63694508853706;95.10780542198843;4.47086033345137;0.530021569137063
cluster_2;dejeuner;accompagne;porc;volailles et lapins;0.962121212121212;90.63694508853706;97.01598858648322;6.379043497946127;0.5428349089702121
cluster_2;dejeuner;accompagne;porc;poissons de mer;0.6834264432029795;90.63694508853706;97.3557439136994;6.718798825162338;0.5451163463860468
cluster_2;dejeuner;accompagne;oeufs et dérivés;boeuf en pièces ou haché;0.9607300884955752;91.23608866706782;95.10780542198843;3.8717167549206133;0.5259983545822923
cluster_2;dejeuner;accompagne;oeufs et dérivés;volailles et lapins;0.9665882352941176;91.23608866706782;97.01598858648322;5.779899919415373;0.5388116944154414
cluster_2;dejeuner;accompagne;oeufs et dérivés;poissons de mer;0.7131313131313132;91.23608866706782;97.3557439136994;6.119655246631581;0.5410931318312759
cluster_2;dejeuner;accompagne;boeuf en pièces ou haché;volailles et lapins;0.5256868464842506;95.10780542198843;97.01598858648322;1.9081831644947584;0.5128133398331491
cluster_2;dejeuner;accompagne;boeuf en pièces ou haché;poissons de mer;0.09508935792137288;95.10780542198843;97.3557439136994;2.2479384917109684;0.5150947772489838
cluster_2;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;porc;0.4404145077720208;82.96604947475471;90.63694508853706;7.670895613782347;0.5515096213785281
cluster_2;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;oeufs et dérivés;0.3966480446927374;82.96604947475471;91.23608866706782;8.270039192313106;0.5555328359332988
cluster_2;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;boeuf en pièces ou haché;0.9486692015209126;82.96604947475471;95.10780542198843;12.14175594723372;0.5815311905155911
cluster_2;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;volailles et lapins;0.9557286329165812;82.96604947475471;97.01598858648322;14.049939111728476;0.5943445303487402
cluster_2;dejeuner;accompagne;pâtés, terrines, rillettes et foie gras;poissons de mer;0.6435643564356436;82.96604947475471;97.3557439136994;14.389694438944687;0.5966259677645749
cluster_2;dejeuner;accompagne;volailles et lapins;poissons de mer;0.08733122665900604;97.01598858648322;97.3557439136994;0.33975532721620993;0.5022814374158346
cluster_2;dejeuner;accompagne;jambons et charcuteries en pièces;porc;0.4748603351955306;80.85695336628052;90.63694508853706;9.779991722256538;0.5656720800363204
cluster_2;dejeuner;accompagne;jambons et charcuteries en pièces;oeufs et dérivés;0.43030303030303024;80.85695336628052;91.23608866706782;10.379135300787297;0.569695294591091
cluster_2;dejeuner;accompagne;jambons et charcuteries en pièces;boeuf en pièces ou haché;0.9528112449799196;80.85695336628052;95.10780542198843;14.25085205570791;0.5956936491733833
cluster_2;dejeuner;accompagne;jambons et charcuteries en pièces;pâtés, terrines, rillettes et foie gras;0.5346534653465347;80.85695336628052;82.96604947475471;2.1090961084741906;0.5141624586577923
cluster_2;dejeuner;accompagne;jambons et charcuteries en pièces;volailles et lapins;0.9594914889032536;80.85695336628052;97.01598858648322;16.159035220202668;0.6085069890065326
cluster_2;dejeuner;accompagne;jambons et charcuteries en pièces;poissons de mer;0.6666666666666666;80.85695336628052;97.3557439136994;16.498790547418878;0.6107884264223672
cluster_2;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;porc;0.16190476190476194;73.79780939412086;90.63694508853706;16.8391356944162;0.6130738244439949
cluster_2;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;oeufs et dérivés;0.14489795918367349;73.79780939412086;91.23608866706782;17.438279272946957;0.6170970389987657
cluster_2;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;boeuf en pièces ou haché;0.8217569406931565;73.79780939412086;95.10780542198843;21.30999602786757;0.6430953935810579
cluster_2;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;pâtés, terrines, rillettes et foie gras;0.18540772532188848;73.79780939412086;82.96604947475471;9.16824008063385;0.5615642030654668
cluster_2;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;volailles et lapins;0.8468876153954799;73.79780939412086;97.01598858648322;23.218179192362328;0.6559087334142071
cluster_2;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;jambons et charcuteries en pièces;0.171689497716895;73.79780939412086;80.85695336628052;7.05914397215966;0.5474017444076746
cluster_2;dejeuner;accompagne;saucisses, saucissons, andouilles et boudins;poissons de mer;0.5082100934935503;73.79780939412086;97.3557439136994;23.557934519578534;0.6581901708300417
cluster_2;dejeuner;accompagne;légumes fruits;haricots verts et petits pois (légumes potagers);0.22468396921668746;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes fruits;légumes feuilles;0.8229931672138507;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes fruits;mélanges de légumes, légumes préparés et autres légumes;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes fruits;choux;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;haricots verts et petits pois (légumes potagers);légumes fruits;0.7753160307833126;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;haricots verts et petits pois (légumes potagers);légumes feuilles;0.9408029660653388;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;haricots verts et petits pois (légumes potagers);mélanges de légumes, légumes préparés et autres légumes;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;haricots verts et petits pois (légumes potagers);choux;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes feuilles;légumes fruits;0.17700683278614932;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes feuilles;haricots verts et petits pois (légumes potagers);0.059197033934661226;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes feuilles;mélanges de légumes, légumes préparés et autres légumes;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes feuilles;choux;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;mélanges de légumes, légumes préparés et autres légumes;légumes fruits;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;mélanges de légumes, légumes préparés et autres légumes;haricots verts et petits pois (légumes potagers);1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;mélanges de légumes, légumes préparés et autres légumes;légumes feuilles;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;mélanges de légumes, légumes préparés et autres légumes;choux;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;légumes racines, tubercules ou bulbes;légumes fruits;0.4011262151314046;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_2;dejeuner;accompagne;légumes racines, tubercules ou bulbes;haricots verts et petits pois (légumes potagers);0.16404938523668364;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_2;dejeuner;accompagne;légumes racines, tubercules ou bulbes;légumes feuilles;0.7599561598102091;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_2;dejeuner;accompagne;légumes racines, tubercules ou bulbes;mélanges de légumes, légumes préparés et autres légumes;0.0;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_2;dejeuner;accompagne;légumes racines, tubercules ou bulbes;choux;0.0;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_2;dejeuner;accompagne;choux;légumes fruits;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;choux;haricots verts et petits pois (légumes potagers);1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;choux;légumes feuilles;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;choux;mélanges de légumes, légumes préparés et autres légumes;0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_2;dejeuner;accompagne;plats à base de pâtes ou de pommes de terre;plats garnis à base de viande;0.0;91.58270843959043;92.7115646794268;1.1288562398363666;0.5075802045070574
cluster_3;dejeuner;seul;margarine;huile;1.0;69.92222764099368;76.0197170746347;6.097489433641018;0.5409442896761776
cluster_3;dejeuner;seul;beurre;margarine;0.0;47.14204550098295;69.92222764099368;22.78018214001073;0.6529676084833703
cluster_3;dejeuner;seul;beurre;huile;0.5487656346817039;47.14204550098295;76.0197170746347;28.877671573651746;0.6939118981595479
cluster_3;dejeuner;seul;fromages affinés;yaourts et assimilés;0.0;72.6654762020389;91.67958328622757;19.014107084188662;0.627678631814209
cluster_3;dejeuner;seul;eau de source;eau minérale plate;1.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_3;dejeuner;seul;eau de source;eau du robinet;1.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_3;dejeuner;seul;eau minérale plate;eau de source;0.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_3;dejeuner;seul;eau minérale plate;eau du robinet;0.7573399363282632;99.83238516227932;99.83238516227932;0.0;0.5
cluster_3;dejeuner;seul;eau du robinet;eau de source;0.0;99.83238516227932;99.83238516227932;0.0;0.5
cluster_3;dejeuner;seul;eau du robinet;eau minérale plate;0.24266006367173684;99.83238516227932;99.83238516227932;0.0;0.5
cluster_3;dejeuner;seul;pain;pommes de terre et apparentés;0.0;92.77109206705057;95.49889462155218;2.727802554501608;0.5183170367388793
cluster_3;dejeuner;seul;légumes fruits;haricots verts et petits pois (légumes potagers);0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_3;dejeuner;seul;légumes fruits;légumes feuilles;0.5969714315449861;101.3054058632769;101.3054058632769;0.0;0.5
cluster_3;dejeuner;seul;haricots verts et petits pois (légumes potagers);légumes fruits;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_3;dejeuner;seul;haricots verts et petits pois (légumes potagers);légumes feuilles;1.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_3;dejeuner;seul;légumes feuilles;légumes fruits;0.4030285684550137;101.3054058632769;101.3054058632769;0.0;0.5
cluster_3;dejeuner;seul;légumes feuilles;haricots verts et petits pois (légumes potagers);0.0;101.3054058632769;101.3054058632769;0.0;0.5
cluster_3;dejeuner;seul;légumes racines, tubercules ou bulbes;légumes fruits;1.0;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_3;dejeuner;seul;légumes racines, tubercules ou bulbes;haricots verts et petits pois (légumes potagers);0.0;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_3;dejeuner;seul;légumes racines, tubercules ou bulbes;légumes feuilles;1.0;95.49889462155218;101.3054058632769;5.8065112417247216;0.5389903879090765
cluster_3;dejeuner;seul;volailles et lapins;poissons de mer;0.0;97.01598858648322;97.3557439136994;0.33975532721620993;0.5022814374158346
cluster_3;dejeuner;accompagne;margarine;huile;0.7096569859560532;69.92222764099368;76.0197170746347;6.097489433641018;0.5409442896761776
cluster_3;dejeuner;accompagne;beurre;margarine;0.3666963669003007;47.14204550098295;69.92222764099368;22.78018214001073;0.6529676084833703
